City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
591,Rio Grande,-32.035,-52.0986,68.0,69,0,15.26,BR,2021-01-14 02:47:18
592,Andenes,69.3143,16.1194,32.0,74,90,8.05,NO,2021-01-14 02:47:19
593,Maxixe,-23.8597,35.3472,76.21,90,0,5.14,MZ,2021-01-14 02:47:19
594,Kabala,9.5833,-11.55,67.73,68,0,1.86,SL,2021-01-14 02:47:19
595,Linqu,36.5156,118.5397,44.44,56,0,8.7,CN,2021-01-14 02:47:19
596,Kasangulu,-4.5911,15.1708,73.4,88,40,6.91,CD,2021-01-14 02:47:19
597,Blagoyevo,63.3667,47.9167,-16.71,85,16,3.13,RU,2021-01-14 02:47:19
598,Bathsheba,13.2167,-59.5167,80.6,65,20,17.27,BB,2021-01-14 02:47:19
599,Muros,42.7762,-9.0603,45.0,88,52,1.99,ES,2021-01-14 02:47:19
600,Vicuna,-30.0319,-70.7081,59.0,82,0,8.05,CL,2021-01-14 02:47:19
601,Shinpokh,34.3292,71.1782,42.8,61,75,1.21,PK,2021-01-14 02:47:19
602,Husavik,66.0449,-17.3389,39.2,70,90,8.05,IS,2021-01-14 02:47:19
603,Mae Hong Son,19.3003,97.9685,62.6,94,75,1.01,TH,2021-01-14 02:44:42
604,Anchorage,61.2181,-149.9003,24.01,73,20,3.8,US,2021-01-14 02:47:16
605,Vallenar,-28.5708,-70.7581,63.37,52,0,1.79,CL,2021-01-14 02:47:19
606,Madera,37.1666,-119.8343,52.0,76,66,2.19,US,2021-01-14 02:47:19
607,Zavyalovo,54.5053,82.4484,-11.2,77,90,6.71,RU,2021-01-14 02:47:19
608,Kollo,13.3043,2.339,69.8,19,0,4.61,NE,2021-01-14 02:47:20
609,San Lorenzo De El Escorial,40.5914,-4.1474,32.0,72,0,4.18,ES,2021-01-14 02:47:20
610,Madang,-5.2246,145.7966,84.09,79,100,7.2,PG,2021-01-14 02:47:20
611,Banepa,27.6298,85.5214,48.2,87,75,2.3,NP,2021-01-14 02:47:20
612,Mandalgovi,45.7625,106.2708,5.99,89,100,13.96,MN,2021-01-14 02:47:20
613,Cedar Falls,42.5278,-92.4455,32.0,80,1,4.61,US,2021-01-14 02:42:33
614,Pointe-Noire,-4.7761,11.8635,76.19,86,57,4.9,CG,2021-01-14 02:47:20
615,Olonets,60.9847,32.9698,-9.98,89,77,8.46,RU,2021-01-14 02:47:20
616,Sawakin,19.1059,37.3321,76.41,75,60,0.45,SD,2021-01-14 02:47:20
617,Otradnoye,59.7775,30.8181,6.8,78,40,8.95,RU,2021-01-14 02:47:20
618,Sandanski,41.5667,23.2833,30.99,69,50,3.0,BG,2021-01-14 02:45:19
619,Praya,14.9215,-23.5087,69.8,73,75,20.71,CV,2021-01-14 02:42:31
620,Limerick,52.6647,-8.6231,48.2,87,75,10.36,IE,2021-01-14 02:46:48
621,Pavilosta,56.8879,21.1859,30.2,86,90,11.5,LV,2021-01-14 02:47:21
622,Makakilo City,21.3469,-158.0858,80.6,61,1,12.66,US,2021-01-14 02:47:21
623,Del Rio,29.3627,-100.8968,55.4,41,1,4.61,US,2021-01-14 02:45:07
624,Mujiayingzi,42.1167,118.7833,11.16,90,100,2.75,CN,2021-01-14 02:47:21
625,Khandyga,62.6667,135.6,-43.1,79,79,0.43,RU,2021-01-14 02:47:21
626,Boyolangu,-8.1181,111.8935,83.05,71,100,6.35,ID,2021-01-14 02:47:21
627,Nome,64.5011,-165.4064,17.6,93,90,11.5,US,2021-01-14 02:45:19
628,Atherton,53.5237,-2.4935,41.0,90,100,1.99,GB,2021-01-14 02:43:48
629,Bowen,-20.0167,148.2333,84.2,61,89,16.11,AU,2021-01-14 02:47:22
630,Voh,-20.9667,164.7,81.34,83,100,4.79,NC,2021-01-14 02:47:22
631,Minsk,53.9,27.5667,19.4,86,90,8.95,BY,2021-01-14 02:43:01
632,Nuristan,35.3,70.8333,17.08,59,0,12.73,AF,2021-01-14 02:47:22
633,Pryazha,61.6926,33.6216,-13.0,77,70,6.71,RU,2021-01-14 02:47:22
634,Tabou,4.423,-7.3528,77.05,86,49,5.93,CI,2021-01-14 02:47:22
635,Verkhnyaya Inta,65.9811,60.3094,-11.42,88,100,15.55,RU,2021-01-14 02:47:22
636,Bonavista,48.6499,-53.1147,30.0,93,100,1.14,CA,2021-01-14 02:47:22
637,Marsabit,2.3284,37.9899,64.96,53,1,5.84,KE,2021-01-14 02:47:22
638,Katsuura,35.1333,140.3,52.0,54,20,6.91,JP,2021-01-14 02:47:22
639,Westerland,54.9079,8.3033,32.0,80,20,18.41,DE,2021-01-14 02:47:22
640,Araouane,18.9048,-3.5265,62.87,26,0,11.61,ML,2021-01-14 02:47:23
641,Danville,36.586,-79.395,39.99,75,1,4.03,US,2021-01-14 02:44:29
642,Mahesana,23.6,72.4,55.4,62,2,5.75,IN,2021-01-14 02:47:23
643,Mitsamiouli,-11.3847,43.2844,80.85,75,12,8.5,KM,2021-01-14 02:47:23
644,Lugovoy,42.9472,72.7644,17.96,92,63,6.55,KZ,2021-01-14 02:47:23
645,Wad Rawah,15.1603,33.1397,67.39,39,0,10.45,SD,2021-01-14 02:47:23
646,Kaka,37.3482,59.6143,41.83,62,0,6.24,TM,2021-01-14 02:47:23
647,Turukhansk,65.8167,87.9833,-25.83,85,94,7.67,RU,2021-01-14 02:47:23
648,Eyl,7.9803,49.8164,70.41,76,13,16.71,SO,2021-01-14 02:47:23
649,Along,28.1667,94.7667,62.47,52,1,0.29,IN,2021-01-14 02:47:24
650,Kulhudhuffushi,6.6221,73.07,80.35,78,100,8.41,MV,2021-01-14 02:47:24
651,Opuwo,-18.0607,13.84,66.88,53,100,3.96,NA,2021-01-14 02:47:24
652,Rundu,-17.9333,19.7667,67.71,94,100,2.91,NA,2021-01-14 02:43:52
653,Yumen,40.2833,97.2,25.57,65,94,17.49,CN,2021-01-14 02:47:24
654,Boone,39.0334,-92.3335,43.0,52,1,11.5,US,2021-01-14 02:45:50
655,Bontang,0.1333,117.5,83.88,71,100,10.42,ID,2021-01-14 02:47:24
656,Geraldton,-28.7667,114.6,93.2,21,0,16.11,AU,2021-01-14 02:47:24
657,Elko,41.0002,-115.5012,44.6,57,20,8.05,US,2021-01-14 02:47:24
658,Vila Velha,-20.3297,-40.2925,77.0,83,20,3.44,BR,2021-01-14 02:45:33
659,Timizart,36.8,4.2667,42.89,81,7,4.76,DZ,2021-01-14 02:47:24
660,Santiago,-33.4569,-70.6483,71.01,22,0,12.66,CL,2021-01-14 02:47:24
661,Mount Isa,-20.7333,139.5,96.8,20,0,17.27,AU,2021-01-14 02:47:25
662,Koungheul,13.9833,-14.8,73.27,20,0,12.01,SN,2021-01-14 02:47:25
663,Vestmannaeyjar,63.4427,-20.2734,44.13,76,90,14.36,IS,2021-01-14 02:47:25
664,Isetskoye,56.4858,65.3226,-19.86,86,0,5.1,RU,2021-01-14 02:47:25
665,Shangrao,28.4532,117.9686,54.57,41,0,2.91,CN,2021-01-14 02:47:25
666,Sarankhola,22.3082,89.7897,71.13,46,0,3.96,BD,2021-01-14 02:47:25
667,Imeni Babushkina,59.7573,43.1285,-16.85,87,99,6.67,RU,2021-01-14 02:47:25
668,Bonoua,5.2741,-3.595,77.0,100,0,5.75,CI,2021-01-14 02:47:25
669,Kamina,-8.7386,24.9906,62.67,99,100,4.21,CD,2021-01-14 02:47:25
670,Illintsi,49.1048,29.2177,27.48,95,95,10.6,UA,2021-01-14 02:47:25
671,Tocopilla,-22.092,-70.1979,67.41,65,45,6.55,CL,2021-01-14 02:47:25
672,Olafsvik,64.8945,-23.7142,40.78,81,46,19.24,IS,2021-01-14 02:47:25
673,Mae Ramat,16.984,98.5166,64.4,77,0,1.14,TH,2021-01-14 02:47:25
674,Cambui,-22.6122,-46.0575,67.21,89,100,2.57,BR,2021-01-14 02:47:26
675,Kurilsk,45.2333,147.8833,30.61,96,100,14.25,RU,2021-01-14 02:47:26
676,Raga,8.4596,25.678,62.65,30,62,2.86,SS,2021-01-14 02:47:26
677,Sao Miguel Do Iguacu,-25.3481,-54.2378,73.4,100,40,3.44,BR,2021-01-14 02:47:26
678,Mount Gambier,-37.8333,140.7667,66.2,63,75,20.71,AU,2021-01-14 02:47:08
679,Astana,51.1801,71.446,-27.4,68,0,6.71,KZ,2021-01-14 02:47:26
680,Lodwar,3.1191,35.5973,78.53,41,0,5.41,KE,2021-01-14 02:47:26
681,Treinta Y Tres,-33.2333,-54.3833,56.43,75,0,6.8,UY,2021-01-14 02:47:26
682,Khasan,42.4308,130.6434,20.82,73,0,16.28,RU,2021-01-14 02:47:26
683,Lakes Entrance,-37.8811,147.981,70.0,63,36,3.0,AU,2021-01-14 02:47:26
684,Pingzhuang,42.0372,119.2889,13.35,92,100,11.74,CN,2021-01-14 02:47:26
685,Boundiali,9.5217,-6.4869,65.73,25,61,1.03,CI,2021-01-14 02:47:26
686,Leticia,-4.2153,-69.9406,73.69,98,100,1.05,CO,2021-01-14 02:47:26
687,Komsomolskiy,40.4272,71.7189,26.6,80,0,4.61,UZ,2021-01-14 02:47:26
688,West Bay,19.3667,-81.4167,78.8,89,20,5.75,KY,2021-01-14 02:44:56
689,Umm Lajj,25.0213,37.2685,73.63,39,20,6.71,SA,2021-01-14 02:47:27
690,Boissevain,49.2306,-100.0559,36.0,100,90,11.5,CA,2021-01-14 02:47:27
691,Muscat,23.6139,58.5922,59.0,58,0,9.22,OM,2021-01-14 02:47:27
692,Moerai,-22.4333,-151.3333,79.79,78,0,13.67,PF,2021-01-14 02:47:27
693,Curup,-3.4667,102.5333,76.66,69,100,1.7,ID,2021-01-14 02:47:27
694,Ambo,-10.1308,-76.2047,62.91,64,100,4.21,PE,2021-01-14 02:47:27
695,Muroto,33.2833,134.15,51.8,54,20,2.3,JP,2021-01-14 02:47:27
696,Srednekolymsk,67.45,153.6833,-18.92,88,100,6.53,RU,2021-01-14 02:47:27
697,Baracoa,20.3467,-74.4958,72.81,83,35,2.68,CU,2021-01-14 02:45:01
698,Pierre,44.3683,-100.351,42.8,70,90,26.15,US,2021-01-14 02:47:27
699,Saint-Augustin,51.226,-58.6502,19.53,93,55,4.85,CA,2021-01-14 02:47:27
700,Belozerskoye,55.8214,65.5842,-20.47,86,0,5.21,RU,2021-01-14 02:47:27
701,Meaford,44.6001,-80.583,35.01,88,100,9.53,CA,2021-01-14 02:47:28
702,Luganville,-15.5333,167.1667,85.71,74,95,9.37,VU,2021-01-14 02:47:28
703,Bilibino,68.0546,166.4372,-24.39,81,72,5.28,RU,2021-01-14 02:47:28
704,Chimbote,-9.0853,-78.5783,70.56,83,100,6.26,PE,2021-01-14 02:46:56
705,Syedove,47.0768,38.156,28.0,53,100,5.01,UA,2021-01-14 02:47:28
706,Thio,-21.6167,166.2167,80.6,89,75,14.97,NC,2021-01-14 02:47:28
707,Victor Harbor,-35.5667,138.6167,71.01,52,38,14.97,AU,2021-01-14 02:47:28
708,Ilanskiy,56.2358,96.065,-7.53,90,100,16.11,RU,2021-01-14 02:47:28
709,Tazovskiy,67.4667,78.7,-7.08,92,100,7.4,RU,2021-01-14 02:47:28
710,Svetlaya,46.5389,138.3297,17.85,78,99,16.13,RU,2021-01-14 02:47:28
711,Marathon,44.9,-89.7668,30.99,93,1,2.91,US,2021-01-14 02:47:28
712,Regeneracao,-6.2378,-42.6883,72.97,93,92,2.51,BR,2021-01-14 02:47:28
713,Madimba,-10.4,40.3333,78.37,88,14,9.33,TZ,2021-01-14 02:47:28
714,Owando,-0.4819,15.8999,71.11,94,97,3.22,CG,2021-01-14 02:47:28
715,Sola,-13.8833,167.55,82.96,79,4,12.15,VU,2021-01-14 02:45:08
716,Gazojak,41.1875,61.4036,32.45,87,0,14.72,TM,2021-01-14 02:47:29
717,Sembakung,3.8167,117.25,80.6,89,75,10.36,ID,2021-01-14 02:47:29
718,Waitati,-45.75,170.5667,69.46,59,37,6.62,NZ,2021-01-14 02:47:29
719,Nacogdoches,31.6002,-94.6335,45.0,87,1,5.26,US,2021-01-14 02:47:29
720,Ramanuj Ganj,23.8,83.7,56.26,37,0,3.18,IN,2021-01-14 02:47:29
721,Ilorin,8.5,4.55,69.49,83,0,4.61,NG,2021-01-14 02:47:29
722,Kaeo,-35.1,173.7833,75.0,56,9,7.34,NZ,2021-01-14 02:47:29
723,Vila,42.0304,-8.1588,44.01,87,40,4.61,PT,2021-01-14 02:46:00
724,Mago,53.2514,140.1822,-6.54,87,100,4.09,RU,2021-01-14 02:47:29
725,Xacmaz,41.4635,48.806,54.45,52,100,9.66,AZ,2021-01-14 02:47:29
726,Sheboygan,43.7333,-87.9334,35.01,86,1,4.61,US,2021-01-14 02:47:29
727,Maraa,-1.8333,-65.3667,73.89,97,69,1.41,BR,2021-01-14 02:47:30
728,Beloha,-25.1667,45.05,74.26,93,24,6.51,MG,2021-01-14 02:47:30
